date,os-se,count-nombre
2021-11-30,ios,4117
2021-12-01,android,1546
2021-12-01,ios,3760
2021-12-02,android,1466
2021-12-02,ios,3700
2021-12-03,android,1456
2021-12-03,ios,3874
2021-12-04,android,1466
2021-12-04,ios,3942
2021-12-05,android,1370
2021-12-05,ios,3330
2021-12-06,android,1411
2021-12-06,ios,3028
2021-12-07,android,1359
2021-12-07,ios,3394
2021-12-08,android,1425
2021-12-08,ios,3675
2021-12-09,android,1485
2021-12-09,ios,3649
2021-12-10,android,1584
2021-12-10,ios,3544
2021-12-11,android,1793
2021-12-11,ios,3731
2021-12-12,android,1558
2021-12-12,ios,3406
2021-12-13,android,1755
2021-12-13,ios,3251
2021-12-14,android,1874
2021-12-14,ios,3813
2021-12-15,android,1973
2021-12-15,ios,4531
2021-12-16,android,2352
2021-12-16,ios,4858
2021-12-17,android,2722
2021-12-17,ios,5257
2021-12-18,android,2693
2021-12-18,ios,5256
2021-12-19,android,2714
2021-12-19,ios,5245
2021-12-20,android,2925
2021-12-20,ios,5388
2021-12-21,android,2902
2021-12-21,ios,5928
2021-12-22,android,3589
2021-12-22,ios,7455
2021-12-23,android,3185
2021-12-23,ios,6775
2021-12-24,android,2742
2021-12-24,ios,6201
2021-12-25,android,2267
2021-12-25,ios,5808
2021-12-26,android,2422
2021-12-26,ios,8773
2021-12-27,android,3012
2021-12-27,ios,7484
2021-12-28,android,3028
2021-12-28,ios,7222
2021-12-29,android,3155
2021-12-29,ios,7127
2021-12-30,android,3780
2021-12-30,ios,8375
2021-12-31,android,3172
2021-12-31,ios,7146
2022-01-01,android,2842
2022-01-01,ios,6090
2022-01-02,android,2473
2022-01-02,ios,4173
2022-01-03,android,2453
2022-01-03,ios,4277
2022-01-04,android,2516
2022-01-04,ios,4937
2022-01-05,android,2394
2022-01-05,ios,5666
2022-01-06,android,2134
2022-01-06,ios,5143
2022-01-07,android,1973
2022-01-07,ios,4482
2022-01-08,android,1768
2022-01-08,ios,4002
2022-01-09,android,1624
2022-01-09,ios,3376
2022-01-10,android,1764
2022-01-10,ios,3016
2022-01-11,android,1705
2022-01-11,ios,3335
2022-01-12,android,1556
2022-01-12,ios,3400
2022-01-13,android,1553
2022-01-13,ios,3247
2022-01-14,android,1565
2022-01-14,ios,3138
2022-01-15,android,1395
2022-01-15,ios,2958
2022-01-16,android,1323
2022-01-16,ios,2746
2022-01-17,android,1254
2022-01-17,ios,2306
2022-01-18,android,1139
2022-01-18,ios,2023
2022-01-19,android,1238
2022-01-19,ios,2264
2022-01-20,android,1215
2022-01-20,ios,2423
2022-01-21,android,1120
2022-01-21,ios,2781
2022-01-22,android,1104
2022-01-22,ios,2607
2022-01-23,android,1040
2022-01-23,ios,2284
2022-01-24,android,1204
2022-01-24,ios,1963
2022-01-25,android,1147
2022-01-25,ios,2193
2022-01-26,android,1125
2022-01-26,ios,2152
2022-01-27,android,1107
2022-01-27,ios,2337
2022-01-28,android,1041
2022-01-28,ios,2239
2022-01-29,android,988
2022-01-29,ios,2163
2022-01-30,android,1022
2022-01-30,ios,1909
2022-01-31,android,1086
2022-01-31,ios,1775
2022-02-01,android,1116
2022-02-01,ios,1887
2022-02-02,android,1006
2022-02-02,ios,1925
2022-02-03,android,1013
2022-02-03,ios,1840
2022-02-04,android,982
2022-02-04,ios,1772
2022-02-05,android,955
2022-02-05,ios,1672
2022-02-06,android,917
2022-02-06,ios,1720
2022-02-07,android,874
2022-02-07,ios,1512
2022-02-08,android,940
2022-02-08,ios,1737
2022-02-09,android,915
2022-02-09,ios,1905
2022-02-10,android,843
2022-02-10,ios,1889
2022-02-11,android,862
2022-02-11,ios,1736
2022-02-12,android,862
2022-02-12,ios,1765
2022-02-13,android,759
2022-02-13,ios,1578
2022-02-14,android,719
2022-02-14,ios,1408
2022-02-15,android,715
2022-02-15,ios,1480
2022-02-16,android,703
2022-02-16,ios,1646
2022-02-17,android,692
2022-02-17,ios,1567
2022-02-18,android,655
2022-02-18,ios,1605
2022-02-19,android,658
2022-02-19,ios,1501
2022-02-20,android,653
2022-02-20,ios,1431
2022-02-21,android,614
2022-02-21,ios,1236
2022-02-22,android,691
2022-02-22,ios,1291
2022-02-23,android,652
2022-02-23,ios,1563
2022-02-24,android,716
2022-02-24,ios,1653
2022-02-25,android,709
2022-02-25,ios,1666
2022-02-26,android,666
2022-02-26,ios,1502
2022-02-27,android,682
2022-02-27,ios,1480
2022-02-28,android,636
2022-02-28,ios,1352
2022-03-01,android,613
2022-03-01,ios,1550
2022-03-02,android,643
2022-03-02,ios,1518
2022-03-03,android,616
2022-03-03,ios,1574
2022-03-04,android,615
2022-03-04,ios,1545
2022-03-05,android,611
2022-03-05,ios,1528
2022-03-06,android,543
2022-03-06,ios,1425
2022-03-07,android,597
2022-03-07,ios,1300
2022-03-08,android,626
2022-03-08,ios,1433
2022-03-09,android,627
2022-03-09,ios,1460
2022-03-10,android,597
2022-03-10,ios,1555
2022-03-11,android,579
2022-03-11,ios,1602
2022-03-12,android,587
2022-03-12,ios,1747
2022-03-13,android,583
2022-03-13,ios,1492
2022-03-14,android,565
2022-03-14,ios,1306
2022-03-15,android,553
2022-03-15,ios,1503
2022-03-16,android,563
2022-03-16,ios,1571
2022-03-17,android,583
2022-03-17,ios,1651
2022-03-18,android,593
2022-03-18,ios,1650
2022-03-19,android,572
2022-03-19,ios,1960
2022-03-20,android,588
2022-03-20,ios,1569
2022-03-21,android,527
2022-03-21,ios,1365
2022-03-22,android,571
2022-03-22,ios,1633
2022-03-23,android,640
2022-03-23,ios,1693
2022-03-24,android,620
2022-03-24,ios,1667
2022-03-25,android,611
2022-03-25,ios,1710
2022-03-26,android,586
2022-03-26,ios,1675
2022-03-27,android,673
2022-03-27,ios,1535
2022-03-28,android,647
2022-03-28,ios,1402
2022-03-29,android,661
2022-03-29,ios,1594
2022-03-30,android,620
2022-03-30,ios,1679
2022-03-31,android,687
2022-03-31,ios,1695
2022-04-01,android,665
2022-04-01,ios,1701
2022-04-02,android,670
2022-04-02,ios,1718
2022-04-03,android,663
2022-04-03,ios,1600
2022-04-04,android,615
2022-04-04,ios,1479
2022-04-05,android,652
2022-04-05,ios,1603
2022-04-06,android,685
2022-04-06,ios,1530
2022-04-07,android,738
2022-04-07,ios,1517
2022-04-08,android,630
2022-04-08,ios,1603
2022-04-09,android,650
2022-04-09,ios,1422
2022-04-10,android,622
2022-04-10,ios,1366
2022-04-11,android,632
2022-04-11,ios,1249
2022-04-12,android,677
2022-04-12,ios,1383
2022-04-13,android,719
2022-04-13,ios,1389
2022-04-14,android,645
2022-04-14,ios,1359
2022-04-15,android,616
2022-04-15,ios,1355
2022-04-16,android,581
2022-04-16,ios,1051
2022-04-17,android,559
2022-04-17,ios,1222
2022-04-18,android,595
2022-04-18,ios,965
2022-04-19,android,597
2022-04-19,ios,1349
2022-04-20,android,626
2022-04-20,ios,1408
2022-04-21,android,563
2022-04-21,ios,1451
2022-04-22,android,555
2022-04-22,ios,1371
2022-04-23,android,522
2022-04-23,ios,1269
2022-04-24,android,535
2022-04-24,ios,1233
2022-04-25,android,558
2022-04-25,ios,1090
2022-04-26,android,569
