date,region,count-nombre
2020-11-28,PE,<20
2020-11-28,QC,25
2020-11-28,SK,20
2020-11-28,YT,<20
2020-11-28,npts-ptso,<20
2020-11-29,AB,<20
2020-11-29,BC,<20
2020-11-29,MB,22
2020-11-29,NB,<20
2020-11-29,NL,<20
2020-11-29,NT,<20
2020-11-29,NS,<20
2020-11-29,NU,<20
2020-11-29,ON,106
2020-11-29,PE,<20
2020-11-29,QC,24
2020-11-29,SK,<20
2020-11-29,YT,<20
2020-11-29,npts-ptso,<20
2020-11-30,AB,<20
2020-11-30,BC,<20
2020-11-30,MB,<20
2020-11-30,NB,<20
2020-11-30,NL,<20
2020-11-30,NT,<20
2020-11-30,NS,<20
2020-11-30,NU,<20
2020-11-30,ON,129
2020-11-30,PE,<20
2020-11-30,QC,35
2020-11-30,SK,25
2020-11-30,YT,<20
2020-11-30,npts-ptso,<20
2020-12-01,AB,<20
2020-12-01,BC,<20
2020-12-01,MB,<20
2020-12-01,NB,<20
2020-12-01,NL,<20
2020-12-01,NT,<20
2020-12-01,NS,<20
2020-12-01,NU,<20
2020-12-01,ON,121
2020-12-01,PE,<20
2020-12-01,QC,28
2020-12-01,SK,<20
2020-12-01,YT,<20
2020-12-01,npts-ptso,<20
2020-12-02,AB,<20
2020-12-02,BC,<20
2020-12-02,MB,<20
2020-12-02,NB,<20
2020-12-02,NL,<20
2020-12-02,NT,<20
2020-12-02,NS,<20
2020-12-02,NU,<20
2020-12-02,ON,127
2020-12-02,PE,<20
2020-12-02,QC,32
2020-12-02,SK,<20
2020-12-02,YT,<20
2020-12-02,npts-ptso,<20
2020-12-03,AB,<20
2020-12-03,BC,<20
2020-12-03,MB,<20
2020-12-03,NB,<20
2020-12-03,NL,<20
2020-12-03,NT,<20
2020-12-03,NS,<20
2020-12-03,NU,<20
2020-12-03,ON,105
2020-12-03,PE,<20
2020-12-03,QC,23
2020-12-03,SK,<20
2020-12-03,YT,<20
2020-12-03,npts-ptso,<20
2020-12-04,AB,<20
2020-12-04,BC,<20
2020-12-04,MB,<20
2020-12-04,NB,<20
2020-12-04,NL,<20
2020-12-04,NT,<20
2020-12-04,NS,<20
2020-12-04,NU,<20
2020-12-04,ON,142
2020-12-04,PE,<20
2020-12-04,QC,26
2020-12-04,SK,<20
2020-12-04,YT,<20
2020-12-04,npts-ptso,<20
2020-12-05,AB,<20
2020-12-05,BC,<20
2020-12-05,MB,26
2020-12-05,NB,<20
2020-12-05,NL,<20
2020-12-05,NT,<20
2020-12-05,NS,<20
2020-12-05,NU,<20
2020-12-05,ON,99
2020-12-05,PE,<20
2020-12-05,QC,45
2020-12-05,SK,23
2020-12-05,YT,<20
2020-12-05,npts-ptso,<20
2020-12-06,AB,<20
2020-12-06,BC,<20
2020-12-06,MB,<20
2020-12-06,NB,<20
2020-12-06,NL,<20
2020-12-06,NT,<20
2020-12-06,NS,<20
2020-12-06,NU,<20
2020-12-06,ON,112
2020-12-06,PE,<20
2020-12-06,QC,37
2020-12-06,SK,<20
2020-12-06,YT,<20
2020-12-06,npts-ptso,<20
2020-12-07,AB,<20
2020-12-07,BC,<20
2020-12-07,MB,<20
2020-12-07,NB,<20
2020-12-07,NL,<20
2020-12-07,NT,<20
2020-12-07,NS,<20
2020-12-07,NU,<20
2020-12-07,ON,122
2020-12-07,PE,<20
2020-12-07,QC,32
2020-12-07,SK,<20
2020-12-07,YT,<20
2020-12-07,npts-ptso,<20
2020-12-08,AB,<20
2020-12-08,BC,<20
2020-12-08,MB,<20
2020-12-08,NB,<20
2020-12-08,NL,<20
2020-12-08,NT,<20
2020-12-08,NS,<20
2020-12-08,NU,<20
2020-12-08,ON,95
2020-12-08,PE,<20
2020-12-08,QC,34
2020-12-08,SK,<20
2020-12-08,YT,<20
2020-12-08,npts-ptso,<20
2020-12-09,AB,<20
2020-12-09,BC,<20
2020-12-09,MB,<20
2020-12-09,NB,<20
2020-12-09,NL,<20
2020-12-09,NT,<20
2020-12-09,NS,<20
2020-12-09,NU,<20
2020-12-09,ON,137
2020-12-09,PE,<20
2020-12-09,QC,44
2020-12-09,SK,20
2020-12-09,YT,<20
2020-12-09,npts-ptso,<20
2020-12-10,AB,<20
2020-12-10,BC,<20
2020-12-10,MB,<20
2020-12-10,NB,<20
2020-12-10,NL,<20
2020-12-10,NT,<20
2020-12-10,NS,<20
2020-12-10,NU,<20
2020-12-10,ON,157
2020-12-10,PE,<20
2020-12-10,QC,34
2020-12-10,SK,21
2020-12-10,YT,<20
2020-12-10,npts-ptso,<20
2020-12-11,AB,<20
2020-12-11,BC,<20
2020-12-11,MB,<20
2020-12-11,NB,<20
2020-12-11,NL,<20
2020-12-11,NT,<20
2020-12-11,NS,<20
2020-12-11,NU,<20
2020-12-11,ON,121
2020-12-11,PE,<20
2020-12-11,QC,34
2020-12-11,SK,<20
2020-12-11,YT,<20
2020-12-11,npts-ptso,<20
2020-12-12,AB,<20
2020-12-12,BC,<20
2020-12-12,MB,<20
2020-12-12,NB,<20
2020-12-12,NL,<20
2020-12-12,NT,<20
2020-12-12,NS,<20
2020-12-12,NU,<20
2020-12-12,ON,113
2020-12-12,PE,<20
2020-12-12,QC,34
2020-12-12,SK,21
2020-12-12,YT,<20
2020-12-12,npts-ptso,<20
2020-12-13,AB,<20
2020-12-13,BC,<20
2020-12-13,MB,<20
2020-12-13,NB,<20
2020-12-13,NL,<20
2020-12-13,NT,<20
2020-12-13,NS,<20
2020-12-13,NU,<20
2020-12-13,ON,128
2020-12-13,PE,<20
2020-12-13,QC,23
2020-12-13,SK,<20
2020-12-13,YT,<20
2020-12-13,npts-ptso,<20
2020-12-14,AB,<20
2020-12-14,BC,<20
2020-12-14,MB,<20
2020-12-14,NB,<20
2020-12-14,NL,<20
2020-12-14,NT,<20
2020-12-14,NS,<20
2020-12-14,NU,<20
2020-12-14,ON,135
2020-12-14,PE,<20
2020-12-14,QC,37
2020-12-14,SK,<20
2020-12-14,YT,<20
2020-12-14,npts-ptso,<20
2020-12-15,AB,<20
2020-12-15,BC,<20
2020-12-15,MB,<20
2020-12-15,NB,<20
2020-12-15,NL,<20
2020-12-15,NT,<20
2020-12-15,NS,<20
2020-12-15,NU,<20
2020-12-15,ON,137
2020-12-15,PE,<20
2020-12-15,QC,36
2020-12-15,SK,<20
2020-12-15,YT,<20
2020-12-15,npts-ptso,<20
2020-12-16,AB,<20
2020-12-16,BC,<20
2020-12-16,MB,<20
2020-12-16,NB,<20
2020-12-16,NL,<20
2020-12-16,NT,<20
2020-12-16,NS,<20
2020-12-16,NU,<20
2020-12-16,ON,155
2020-12-16,PE,<20
2020-12-16,QC,26
2020-12-16,SK,<20
2020-12-16,YT,<20
2020-12-16,npts-ptso,<20
2020-12-17,AB,<20
2020-12-17,BC,<20
2020-12-17,MB,<20
2020-12-17,NB,<20
2020-12-17,NL,<20
2020-12-17,NT,<20
2020-12-17,NS,<20
2020-12-17,NU,<20
2020-12-17,ON,157
2020-12-17,PE,<20
2020-12-17,QC,49
2020-12-17,SK,22
2020-12-17,YT,<20
