date,region,date_provided-date_fournie,count-nombre
2021-08-25,AB,date,<20
2021-08-25,AB,no_date-date_so,<20
2021-08-25,BC,date,<20
2021-08-25,BC,no_date-date_so,<20
2021-08-25,MB,date,<20
2021-08-25,MB,no_date-date_so,<20
2021-08-25,NB,date,<20
2021-08-25,NB,no_date-date_so,<20
2021-08-25,NL,date,<20
2021-08-25,NL,no_date-date_so,<20
2021-08-25,NT,date,<20
2021-08-25,NT,no_date-date_so,<20
2021-08-25,NS,date,<20
2021-08-25,NS,no_date-date_so,<20
2021-08-25,NU,date,<20
2021-08-25,NU,no_date-date_so,<20
2021-08-25,ON,date,<20
2021-08-25,ON,no_date-date_so,<20
2021-08-25,PE,date,<20
2021-08-25,PE,no_date-date_so,<20
2021-08-25,QC,date,<20
2021-08-25,QC,no_date-date_so,<20
2021-08-25,SK,date,<20
2021-08-25,SK,no_date-date_so,<20
2021-08-25,YT,date,<20
2021-08-25,YT,no_date-date_so,<20
2021-08-25,npts-ptso,date,<20
2021-08-25,npts-ptso,no_date-date_so,<20
2021-08-26,AB,date,<20
2021-08-26,AB,no_date-date_so,<20
2021-08-26,BC,date,<20
2021-08-26,BC,no_date-date_so,<20
2021-08-26,MB,date,<20
2021-08-26,MB,no_date-date_so,<20
2021-08-26,NB,date,<20
2021-08-26,NB,no_date-date_so,<20
2021-08-26,NL,date,<20
2021-08-26,NL,no_date-date_so,<20
2021-08-26,NT,date,<20
2021-08-26,NT,no_date-date_so,<20
2021-08-26,NS,date,<20
2021-08-26,NS,no_date-date_so,<20
2021-08-26,NU,date,<20
2021-08-26,NU,no_date-date_so,<20
2021-08-26,ON,date,<20
2021-08-26,ON,no_date-date_so,<20
2021-08-26,PE,date,<20
2021-08-26,PE,no_date-date_so,<20
2021-08-26,QC,date,<20
2021-08-26,QC,no_date-date_so,<20
2021-08-26,SK,date,<20
2021-08-26,SK,no_date-date_so,<20
2021-08-26,YT,date,<20
2021-08-26,YT,no_date-date_so,<20
2021-08-26,npts-ptso,date,<20
2021-08-26,npts-ptso,no_date-date_so,<20
2021-08-27,AB,date,<20
2021-08-27,AB,no_date-date_so,<20
2021-08-27,BC,date,<20
2021-08-27,BC,no_date-date_so,<20
2021-08-27,MB,date,<20
2021-08-27,MB,no_date-date_so,<20
2021-08-27,NB,date,<20
2021-08-27,NB,no_date-date_so,<20
2021-08-27,NL,date,<20
2021-08-27,NL,no_date-date_so,<20
2021-08-27,NT,date,<20
2021-08-27,NT,no_date-date_so,<20
2021-08-27,NS,date,<20
2021-08-27,NS,no_date-date_so,<20
2021-08-27,NU,date,<20
2021-08-27,NU,no_date-date_so,<20
2021-08-27,ON,date,<20
2021-08-27,ON,no_date-date_so,<20
2021-08-27,PE,date,<20
2021-08-27,PE,no_date-date_so,<20
2021-08-27,QC,date,<20
2021-08-27,QC,no_date-date_so,<20
2021-08-27,SK,date,<20
2021-08-27,SK,no_date-date_so,<20
2021-08-27,YT,date,<20
2021-08-27,YT,no_date-date_so,<20
2021-08-27,npts-ptso,date,<20
2021-08-27,npts-ptso,no_date-date_so,<20
2021-08-28,AB,date,<20
2021-08-28,AB,no_date-date_so,<20
2021-08-28,BC,date,<20
2021-08-28,BC,no_date-date_so,<20
2021-08-28,MB,date,<20
2021-08-28,MB,no_date-date_so,<20
2021-08-28,NB,date,<20
2021-08-28,NB,no_date-date_so,<20
2021-08-28,NL,date,<20
2021-08-28,NL,no_date-date_so,<20
2021-08-28,NT,date,<20
2021-08-28,NT,no_date-date_so,<20
2021-08-28,NS,date,<20
2021-08-28,NS,no_date-date_so,<20
2021-08-28,NU,date,<20
2021-08-28,NU,no_date-date_so,<20
2021-08-28,ON,date,<20
2021-08-28,ON,no_date-date_so,<20
2021-08-28,PE,date,<20
2021-08-28,PE,no_date-date_so,<20
2021-08-28,QC,date,<20
2021-08-28,QC,no_date-date_so,<20
2021-08-28,SK,date,<20
2021-08-28,SK,no_date-date_so,<20
2021-08-28,YT,date,<20
2021-08-28,YT,no_date-date_so,<20
2021-08-28,npts-ptso,date,<20
2021-08-28,npts-ptso,no_date-date_so,<20
2021-08-29,AB,date,<20
2021-08-29,AB,no_date-date_so,<20
2021-08-29,BC,date,<20
2021-08-29,BC,no_date-date_so,<20
2021-08-29,MB,date,<20
2021-08-29,MB,no_date-date_so,<20
2021-08-29,NB,date,<20
2021-08-29,NB,no_date-date_so,<20
2021-08-29,NL,date,<20
2021-08-29,NL,no_date-date_so,<20
2021-08-29,NT,date,<20
2021-08-29,NT,no_date-date_so,<20
2021-08-29,NS,date,<20
2021-08-29,NS,no_date-date_so,<20
2021-08-29,NU,date,<20
2021-08-29,NU,no_date-date_so,<20
2021-08-29,ON,date,<20
2021-08-29,ON,no_date-date_so,<20
2021-08-29,PE,date,<20
2021-08-29,PE,no_date-date_so,<20
2021-08-29,QC,date,<20
2021-08-29,QC,no_date-date_so,<20
2021-08-29,SK,date,<20
2021-08-29,SK,no_date-date_so,<20
2021-08-29,YT,date,<20
2021-08-29,YT,no_date-date_so,<20
2021-08-29,npts-ptso,date,<20
2021-08-29,npts-ptso,no_date-date_so,<20
2021-08-30,AB,date,<20
2021-08-30,AB,no_date-date_so,<20
2021-08-30,BC,date,<20
2021-08-30,BC,no_date-date_so,<20
2021-08-30,MB,date,<20
2021-08-30,MB,no_date-date_so,<20
2021-08-30,NB,date,<20
2021-08-30,NB,no_date-date_so,<20
2021-08-30,NL,date,<20
2021-08-30,NL,no_date-date_so,<20
2021-08-30,NT,date,<20
2021-08-30,NT,no_date-date_so,<20
2021-08-30,NS,date,<20
2021-08-30,NS,no_date-date_so,<20
2021-08-30,NU,date,<20
2021-08-30,NU,no_date-date_so,<20
2021-08-30,ON,date,<20
2021-08-30,ON,no_date-date_so,<20
2021-08-30,PE,date,<20
2021-08-30,PE,no_date-date_so,<20
2021-08-30,QC,date,<20
2021-08-30,QC,no_date-date_so,<20
2021-08-30,SK,date,<20
2021-08-30,SK,no_date-date_so,<20
2021-08-30,YT,date,<20
2021-08-30,YT,no_date-date_so,<20
2021-08-30,npts-ptso,date,<20
2021-08-30,npts-ptso,no_date-date_so,<20
2021-08-31,AB,date,<20
2021-08-31,AB,no_date-date_so,<20
2021-08-31,BC,date,<20
2021-08-31,BC,no_date-date_so,<20
2021-08-31,MB,date,<20
2021-08-31,MB,no_date-date_so,<20
2021-08-31,NB,date,<20
2021-08-31,NB,no_date-date_so,<20
2021-08-31,NL,date,<20
2021-08-31,NL,no_date-date_so,<20
2021-08-31,NT,date,<20
2021-08-31,NT,no_date-date_so,<20
2021-08-31,NS,date,<20
2021-08-31,NS,no_date-date_so,<20
2021-08-31,NU,date,<20
2021-08-31,NU,no_date-date_so,<20
2021-08-31,ON,date,<20
2021-08-31,ON,no_date-date_so,<20
2021-08-31,PE,date,<20
2021-08-31,PE,no_date-date_so,<20
2021-08-31,QC,date,<20
2021-08-31,QC,no_date-date_so,<20
2021-08-31,SK,date,<20
2021-08-31,SK,no_date-date_so,<20
2021-08-31,YT,date,<20
2021-08-31,YT,no_date-date_so,<20
2021-08-31,npts-ptso,date,<20
2021-08-31,npts-ptso,no_date-date_so,<20
2021-09-01,AB,date,<20
2021-09-01,AB,no_date-date_so,<20
2021-09-01,BC,date,<20
2021-09-01,BC,no_date-date_so,<20
2021-09-01,MB,date,<20
2021-09-01,MB,no_date-date_so,<20
2021-09-01,NB,date,<20
2021-09-01,NB,no_date-date_so,<20
2021-09-01,NL,date,<20
2021-09-01,NL,no_date-date_so,<20
2021-09-01,NT,date,<20
2021-09-01,NT,no_date-date_so,<20
2021-09-01,NS,date,<20
2021-09-01,NS,no_date-date_so,<20
2021-09-01,NU,date,<20
2021-09-01,NU,no_date-date_so,<20
2021-09-01,ON,date,<20
2021-09-01,ON,no_date-date_so,<20
2021-09-01,PE,date,<20
2021-09-01,PE,no_date-date_so,<20
2021-09-01,QC,date,<20
2021-09-01,QC,no_date-date_so,<20
2021-09-01,SK,date,<20
2021-09-01,SK,no_date-date_so,<20
2021-09-01,YT,date,<20
2021-09-01,YT,no_date-date_so,<20
2021-09-01,npts-ptso,date,<20
2021-09-01,npts-ptso,no_date-date_so,<20
2021-09-02,AB,date,<20
2021-09-02,AB,no_date-date_so,<20
2021-09-02,BC,date,<20
2021-09-02,BC,no_date-date_so,<20
2021-09-02,MB,date,<20
2021-09-02,MB,no_date-date_so,<20
2021-09-02,NB,date,<20
2021-09-02,NB,no_date-date_so,<20
2021-09-02,NL,date,<20
2021-09-02,NL,no_date-date_so,<20
2021-09-02,NT,date,<20
2021-09-02,NT,no_date-date_so,<20
2021-09-02,NS,date,<20
2021-09-02,NS,no_date-date_so,<20
2021-09-02,NU,date,<20
2021-09-02,NU,no_date-date_so,<20
2021-09-02,ON,date,<20
2021-09-02,ON,no_date-date_so,<20
2021-09-02,PE,date,<20
2021-09-02,PE,no_date-date_so,<20
2021-09-02,QC,date,<20
2021-09-02,QC,no_date-date_so,<20
2021-09-02,SK,date,<20
2021-09-02,SK,no_date-date_so,<20
2021-09-02,YT,date,<20
2021-09-02,YT,no_date-date_so,<20
2021-09-02,npts-ptso,date,<20
2021-09-02,npts-ptso,no_date-date_so,<20
2021-09-03,AB,date,<20
2021-09-03,AB,no_date-date_so,<20
2021-09-03,BC,date,<20
2021-09-03,BC,no_date-date_so,<20
2021-09-03,MB,date,<20
2021-09-03,MB,no_date-date_so,<20
2021-09-03,NB,date,<20
2021-09-03,NB,no_date-date_so,<20
2021-09-03,NL,date,<20
2021-09-03,NL,no_date-date_so,<20
2021-09-03,NT,date,<20
2021-09-03,NT,no_date-date_so,<20
2021-09-03,NS,date,<20
2021-09-03,NS,no_date-date_so,<20
2021-09-03,NU,date,<20
2021-09-03,NU,no_date-date_so,<20
2021-09-03,ON,date,20
2021-09-03,ON,no_date-date_so,<20
2021-09-03,PE,date,<20
2021-09-03,PE,no_date-date_so,<20
2021-09-03,QC,date,<20
2021-09-03,QC,no_date-date_so,<20
2021-09-03,SK,date,<20
2021-09-03,SK,no_date-date_so,<20
2021-09-03,YT,date,<20
2021-09-03,YT,no_date-date_so,<20
2021-09-03,npts-ptso,date,<20
2021-09-03,npts-ptso,no_date-date_so,<20
2021-09-04,AB,date,<20
2021-09-04,AB,no_date-date_so,<20
2021-09-04,BC,date,<20
2021-09-04,BC,no_date-date_so,<20
2021-09-04,MB,date,<20
2021-09-04,MB,no_date-date_so,<20
2021-09-04,NB,date,<20
2021-09-04,NB,no_date-date_so,<20
2021-09-04,NL,date,<20
2021-09-04,NL,no_date-date_so,<20
2021-09-04,NT,date,<20
2021-09-04,NT,no_date-date_so,<20
2021-09-04,NS,date,<20
2021-09-04,NS,no_date-date_so,<20
2021-09-04,NU,date,<20
2021-09-04,NU,no_date-date_so,<20
2021-09-04,ON,date,<20
2021-09-04,ON,no_date-date_so,<20
2021-09-04,PE,date,<20
2021-09-04,PE,no_date-date_so,<20
2021-09-04,QC,date,<20
2021-09-04,QC,no_date-date_so,<20
2021-09-04,SK,date,<20
2021-09-04,SK,no_date-date_so,<20
2021-09-04,YT,date,<20
2021-09-04,YT,no_date-date_so,<20
2021-09-04,npts-ptso,date,<20
2021-09-04,npts-ptso,no_date-date_so,<20
2021-09-05,AB,date,<20
2021-09-05,AB,no_date-date_so,<20
2021-09-05,BC,date,<20
2021-09-05,BC,no_date-date_so,<20
2021-09-05,MB,date,<20
2021-09-05,MB,no_date-date_so,<20
2021-09-05,NB,date,<20
2021-09-05,NB,no_date-date_so,<20
2021-09-05,NL,date,<20
2021-09-05,NL,no_date-date_so,<20
2021-09-05,NT,date,<20
2021-09-05,NT,no_date-date_so,<20
2021-09-05,NS,date,<20
2021-09-05,NS,no_date-date_so,<20
2021-09-05,NU,date,<20
2021-09-05,NU,no_date-date_so,<20
2021-09-05,ON,date,<20
2021-09-05,ON,no_date-date_so,<20
2021-09-05,PE,date,<20
2021-09-05,PE,no_date-date_so,<20
2021-09-05,QC,date,<20
2021-09-05,QC,no_date-date_so,<20
2021-09-05,SK,date,<20
2021-09-05,SK,no_date-date_so,<20
2021-09-05,YT,date,<20
2021-09-05,YT,no_date-date_so,<20
2021-09-05,npts-ptso,date,<20
2021-09-05,npts-ptso,no_date-date_so,<20
2021-09-06,AB,date,<20
2021-09-06,AB,no_date-date_so,<20
2021-09-06,BC,date,<20
2021-09-06,BC,no_date-date_so,<20
2021-09-06,MB,date,<20
2021-09-06,MB,no_date-date_so,<20
2021-09-06,NB,date,<20
2021-09-06,NB,no_date-date_so,<20
2021-09-06,NL,date,<20
2021-09-06,NL,no_date-date_so,<20
2021-09-06,NT,date,<20
2021-09-06,NT,no_date-date_so,<20
2021-09-06,NS,date,<20
2021-09-06,NS,no_date-date_so,<20
2021-09-06,NU,date,<20
2021-09-06,NU,no_date-date_so,<20
2021-09-06,ON,date,<20
2021-09-06,ON,no_date-date_so,<20
2021-09-06,PE,date,<20
2021-09-06,PE,no_date-date_so,<20
2021-09-06,QC,date,<20
2021-09-06,QC,no_date-date_so,<20
2021-09-06,SK,date,<20
2021-09-06,SK,no_date-date_so,<20
2021-09-06,YT,date,<20
2021-09-06,YT,no_date-date_so,<20
2021-09-06,npts-ptso,date,<20
2021-09-06,npts-ptso,no_date-date_so,<20
2021-09-07,AB,date,<20
2021-09-07,AB,no_date-date_so,<20
2021-09-07,BC,date,<20
2021-09-07,BC,no_date-date_so,<20
2021-09-07,MB,date,<20
2021-09-07,MB,no_date-date_so,<20
2021-09-07,NB,date,<20
2021-09-07,NB,no_date-date_so,<20
2021-09-07,NL,date,<20
2021-09-07,NL,no_date-date_so,<20
2021-09-07,NT,date,<20
2021-09-07,NT,no_date-date_so,<20
2021-09-07,NS,date,<20
2021-09-07,NS,no_date-date_so,<20
2021-09-07,NU,date,<20
2021-09-07,NU,no_date-date_so,<20
2021-09-07,ON,date,<20
2021-09-07,ON,no_date-date_so,<20
2021-09-07,PE,date,<20
2021-09-07,PE,no_date-date_so,<20
2021-09-07,QC,date,<20
2021-09-07,QC,no_date-date_so,<20
2021-09-07,SK,date,<20
2021-09-07,SK,no_date-date_so,<20
2021-09-07,YT,date,<20
2021-09-07,YT,no_date-date_so,<20
2021-09-07,npts-ptso,date,<20
2021-09-07,npts-ptso,no_date-date_so,<20
2021-09-08,AB,date,<20
2021-09-08,AB,no_date-date_so,<20
2021-09-08,BC,date,<20
2021-09-08,BC,no_date-date_so,<20
2021-09-08,MB,date,<20
2021-09-08,MB,no_date-date_so,<20
2021-09-08,NB,date,<20
2021-09-08,NB,no_date-date_so,<20
2021-09-08,NL,date,<20
2021-09-08,NL,no_date-date_so,<20
2021-09-08,NT,date,<20
2021-09-08,NT,no_date-date_so,<20
2021-09-08,NS,date,<20
2021-09-08,NS,no_date-date_so,<20
2021-09-08,NU,date,<20
2021-09-08,NU,no_date-date_so,<20
2021-09-08,ON,date,21
2021-09-08,ON,no_date-date_so,<20
2021-09-08,PE,date,<20
2021-09-08,PE,no_date-date_so,<20
2021-09-08,QC,date,<20
2021-09-08,QC,no_date-date_so,<20
2021-09-08,SK,date,<20
2021-09-08,SK,no_date-date_so,<20
2021-09-08,YT,date,<20
2021-09-08,YT,no_date-date_so,<20
2021-09-08,npts-ptso,date,<20
2021-09-08,npts-ptso,no_date-date_so,<20
2021-09-09,AB,date,<20
2021-09-09,AB,no_date-date_so,<20
2021-09-09,BC,date,<20
2021-09-09,BC,no_date-date_so,<20
2021-09-09,MB,date,<20
2021-09-09,MB,no_date-date_so,<20
2021-09-09,NB,date,<20
2021-09-09,NB,no_date-date_so,<20
2021-09-09,NL,date,<20
2021-09-09,NL,no_date-date_so,<20
2021-09-09,NT,date,<20
2021-09-09,NT,no_date-date_so,<20
2021-09-09,NS,date,<20
2021-09-09,NS,no_date-date_so,<20
2021-09-09,NU,date,<20
2021-09-09,NU,no_date-date_so,<20
2021-09-09,ON,date,25
2021-09-09,ON,no_date-date_so,<20
2021-09-09,PE,date,<20
2021-09-09,PE,no_date-date_so,<20
2021-09-09,QC,date,<20
2021-09-09,QC,no_date-date_so,<20
2021-09-09,SK,date,<20
2021-09-09,SK,no_date-date_so,<20
2021-09-09,YT,date,<20
2021-09-09,YT,no_date-date_so,<20
2021-09-09,npts-ptso,date,<20
2021-09-09,npts-ptso,no_date-date_so,<20
2021-09-10,AB,date,<20
2021-09-10,AB,no_date-date_so,<20
2021-09-10,BC,date,<20
2021-09-10,BC,no_date-date_so,<20
2021-09-10,MB,date,<20
2021-09-10,MB,no_date-date_so,<20
2021-09-10,NB,date,<20
2021-09-10,NB,no_date-date_so,<20
2021-09-10,NL,date,<20
2021-09-10,NL,no_date-date_so,<20
2021-09-10,NT,date,<20
2021-09-10,NT,no_date-date_so,<20
2021-09-10,NS,date,<20
2021-09-10,NS,no_date-date_so,<20
2021-09-10,NU,date,<20
2021-09-10,NU,no_date-date_so,<20
2021-09-10,ON,date,<20
2021-09-10,ON,no_date-date_so,<20
2021-09-10,PE,date,<20
2021-09-10,PE,no_date-date_so,<20
2021-09-10,QC,date,<20
2021-09-10,QC,no_date-date_so,<20
2021-09-10,SK,date,<20
2021-09-10,SK,no_date-date_so,<20
2021-09-10,YT,date,<20
2021-09-10,YT,no_date-date_so,<20
2021-09-10,npts-ptso,date,<20
2021-09-10,npts-ptso,no_date-date_so,<20
2021-09-11,AB,date,<20
2021-09-11,AB,no_date-date_so,<20
2021-09-11,BC,date,<20
2021-09-11,BC,no_date-date_so,<20
2021-09-11,MB,date,<20
2021-09-11,MB,no_date-date_so,<20
2021-09-11,NB,date,<20
2021-09-11,NB,no_date-date_so,<20
2021-09-11,NL,date,<20
2021-09-11,NL,no_date-date_so,<20
2021-09-11,NT,date,<20
2021-09-11,NT,no_date-date_so,<20
2021-09-11,NS,date,<20
2021-09-11,NS,no_date-date_so,<20
2021-09-11,NU,date,<20
2021-09-11,NU,no_date-date_so,<20
2021-09-11,ON,date,<20
2021-09-11,ON,no_date-date_so,<20
2021-09-11,PE,date,<20
2021-09-11,PE,no_date-date_so,<20
2021-09-11,QC,date,<20
2021-09-11,QC,no_date-date_so,<20
2021-09-11,SK,date,<20
2021-09-11,SK,no_date-date_so,<20
2021-09-11,YT,date,<20
2021-09-11,YT,no_date-date_so,<20
2021-09-11,npts-ptso,date,<20
2021-09-11,npts-ptso,no_date-date_so,<20
2021-09-12,AB,date,<20
2021-09-12,AB,no_date-date_so,<20
2021-09-12,BC,date,<20
2021-09-12,BC,no_date-date_so,<20
2021-09-12,MB,date,<20
2021-09-12,MB,no_date-date_so,<20
2021-09-12,NB,date,<20
2021-09-12,NB,no_date-date_so,<20
2021-09-12,NL,date,<20
2021-09-12,NL,no_date-date_so,<20
2021-09-12,NT,date,<20
2021-09-12,NT,no_date-date_so,<20
2021-09-12,NS,date,<20
2021-09-12,NS,no_date-date_so,<20
2021-09-12,NU,date,<20
2021-09-12,NU,no_date-date_so,<20
2021-09-12,ON,date,<20
2021-09-12,ON,no_date-date_so,<20
2021-09-12,PE,date,<20
2021-09-12,PE,no_date-date_so,<20
2021-09-12,QC,date,<20
2021-09-12,QC,no_date-date_so,<20
2021-09-12,SK,date,<20
2021-09-12,SK,no_date-date_so,<20
2021-09-12,YT,date,<20
2021-09-12,YT,no_date-date_so,<20
2021-09-12,npts-ptso,date,<20
2021-09-12,npts-ptso,no_date-date_so,<20
2021-09-13,AB,date,<20
2021-09-13,AB,no_date-date_so,<20
2021-09-13,BC,date,<20
2021-09-13,BC,no_date-date_so,<20
2021-09-13,MB,date,<20
2021-09-13,MB,no_date-date_so,<20
2021-09-13,NB,date,<20
2021-09-13,NB,no_date-date_so,<20
2021-09-13,NL,date,<20
2021-09-13,NL,no_date-date_so,<20
2021-09-13,NT,date,<20
2021-09-13,NT,no_date-date_so,<20
2021-09-13,NS,date,<20
2021-09-13,NS,no_date-date_so,<20
2021-09-13,NU,date,<20
2021-09-13,NU,no_date-date_so,<20
2021-09-13,ON,date,<20
2021-09-13,ON,no_date-date_so,<20
2021-09-13,PE,date,<20
2021-09-13,PE,no_date-date_so,<20
2021-09-13,QC,date,<20
2021-09-13,QC,no_date-date_so,<20
2021-09-13,SK,date,<20
2021-09-13,SK,no_date-date_so,<20
2021-09-13,YT,date,<20
2021-09-13,YT,no_date-date_so,<20
2021-09-13,npts-ptso,date,<20
2021-09-13,npts-ptso,no_date-date_so,<20
2021-09-14,AB,date,<20
2021-09-14,AB,no_date-date_so,<20
2021-09-14,BC,date,<20
2021-09-14,BC,no_date-date_so,<20
2021-09-14,MB,date,<20
2021-09-14,MB,no_date-date_so,<20
2021-09-14,NB,date,<20
2021-09-14,NB,no_date-date_so,<20
2021-09-14,NL,date,<20
2021-09-14,NL,no_date-date_so,<20
2021-09-14,NT,date,<20
2021-09-14,NT,no_date-date_so,<20
2021-09-14,NS,date,<20
2021-09-14,NS,no_date-date_so,<20
2021-09-14,NU,date,<20
2021-09-14,NU,no_date-date_so,<20
2021-09-14,ON,date,<20
2021-09-14,ON,no_date-date_so,<20
2021-09-14,PE,date,<20
2021-09-14,PE,no_date-date_so,<20
2021-09-14,QC,date,<20
2021-09-14,QC,no_date-date_so,<20
2021-09-14,SK,date,<20
2021-09-14,SK,no_date-date_so,<20
2021-09-14,YT,date,<20
2021-09-14,YT,no_date-date_so,<20
2021-09-14,npts-ptso,date,<20
2021-09-14,npts-ptso,no_date-date_so,<20
2021-09-15,AB,date,<20
2021-09-15,AB,no_date-date_so,<20
2021-09-15,BC,date,<20
2021-09-15,BC,no_date-date_so,<20
2021-09-15,MB,date,<20
2021-09-15,MB,no_date-date_so,<20
2021-09-15,NB,date,<20
2021-09-15,NB,no_date-date_so,<20
2021-09-15,NL,date,<20
2021-09-15,NL,no_date-date_so,<20
2021-09-15,NT,date,<20
2021-09-15,NT,no_date-date_so,<20
2021-09-15,NS,date,<20
2021-09-15,NS,no_date-date_so,<20
2021-09-15,NU,date,<20
2021-09-15,NU,no_date-date_so,<20
2021-09-15,ON,date,<20
2021-09-15,ON,no_date-date_so,<20
2021-09-15,PE,date,<20
2021-09-15,PE,no_date-date_so,<20
2021-09-15,QC,date,<20
2021-09-15,QC,no_date-date_so,<20
2021-09-15,SK,date,<20
2021-09-15,SK,no_date-date_so,<20
2021-09-15,YT,date,<20
2021-09-15,YT,no_date-date_so,<20
2021-09-15,npts-ptso,date,<20
2021-09-15,npts-ptso,no_date-date_so,<20
2021-09-16,AB,date,<20
2021-09-16,AB,no_date-date_so,<20
2021-09-16,BC,date,<20
2021-09-16,BC,no_date-date_so,<20
2021-09-16,MB,date,<20
2021-09-16,MB,no_date-date_so,<20
2021-09-16,NB,date,<20
2021-09-16,NB,no_date-date_so,<20
2021-09-16,NL,date,<20
2021-09-16,NL,no_date-date_so,<20
2021-09-16,NT,date,<20
2021-09-16,NT,no_date-date_so,<20
2021-09-16,NS,date,<20
2021-09-16,NS,no_date-date_so,<20
2021-09-16,NU,date,<20
2021-09-16,NU,no_date-date_so,<20
2021-09-16,ON,date,22
2021-09-16,ON,no_date-date_so,<20
2021-09-16,PE,date,<20
2021-09-16,PE,no_date-date_so,<20
2021-09-16,QC,date,<20
2021-09-16,QC,no_date-date_so,<20
2021-09-16,SK,date,<20
2021-09-16,SK,no_date-date_so,<20
2021-09-16,YT,date,<20
2021-09-16,YT,no_date-date_so,<20
2021-09-16,npts-ptso,date,<20
2021-09-16,npts-ptso,no_date-date_so,<20
2021-09-17,AB,date,<20
2021-09-17,AB,no_date-date_so,<20
2021-09-17,BC,date,<20
2021-09-17,BC,no_date-date_so,<20
2021-09-17,MB,date,<20
2021-09-17,MB,no_date-date_so,<20
2021-09-17,NB,date,<20
2021-09-17,NB,no_date-date_so,<20
2021-09-17,NL,date,<20
2021-09-17,NL,no_date-date_so,<20
2021-09-17,NT,date,<20
2021-09-17,NT,no_date-date_so,<20
2021-09-17,NS,date,<20
2021-09-17,NS,no_date-date_so,<20
2021-09-17,NU,date,<20
2021-09-17,NU,no_date-date_so,<20
2021-09-17,ON,date,<20
2021-09-17,ON,no_date-date_so,<20
2021-09-17,PE,date,<20
2021-09-17,PE,no_date-date_so,<20
2021-09-17,QC,date,<20
2021-09-17,QC,no_date-date_so,<20
2021-09-17,SK,date,<20
2021-09-17,SK,no_date-date_so,<20
2021-09-17,YT,date,<20
2021-09-17,YT,no_date-date_so,<20
2021-09-17,npts-ptso,date,<20
2021-09-17,npts-ptso,no_date-date_so,<20
2021-09-18,AB,date,<20
2021-09-18,AB,no_date-date_so,<20
2021-09-18,BC,date,<20
2021-09-18,BC,no_date-date_so,<20
2021-09-18,MB,date,<20
2021-09-18,MB,no_date-date_so,<20
2021-09-18,NB,date,<20
2021-09-18,NB,no_date-date_so,<20
2021-09-18,NL,date,<20
2021-09-18,NL,no_date-date_so,<20
2021-09-18,NT,date,<20
2021-09-18,NT,no_date-date_so,<20
2021-09-18,NS,date,<20
2021-09-18,NS,no_date-date_so,<20
2021-09-18,NU,date,<20
2021-09-18,NU,no_date-date_so,<20
2021-09-18,ON,date,<20
2021-09-18,ON,no_date-date_so,<20
2021-09-18,PE,date,<20
2021-09-18,PE,no_date-date_so,<20
2021-09-18,QC,date,<20
2021-09-18,QC,no_date-date_so,<20
2021-09-18,SK,date,<20
2021-09-18,SK,no_date-date_so,<20
2021-09-18,YT,date,<20
2021-09-18,YT,no_date-date_so,<20
2021-09-18,npts-ptso,date,<20
2021-09-18,npts-ptso,no_date-date_so,<20
2021-09-19,AB,date,<20
2021-09-19,AB,no_date-date_so,<20
2021-09-19,BC,date,<20
2021-09-19,BC,no_date-date_so,<20
2021-09-19,MB,date,<20
2021-09-19,MB,no_date-date_so,<20
2021-09-19,NB,date,<20
2021-09-19,NB,no_date-date_so,<20
2021-09-19,NL,date,<20
2021-09-19,NL,no_date-date_so,<20
2021-09-19,NT,date,<20
2021-09-19,NT,no_date-date_so,<20
2021-09-19,NS,date,<20
2021-09-19,NS,no_date-date_so,<20
2021-09-19,NU,date,<20
2021-09-19,NU,no_date-date_so,<20
2021-09-19,ON,date,<20
2021-09-19,ON,no_date-date_so,<20
2021-09-19,PE,date,<20
2021-09-19,PE,no_date-date_so,<20
2021-09-19,QC,date,<20
2021-09-19,QC,no_date-date_so,<20
2021-09-19,SK,date,<20
2021-09-19,SK,no_date-date_so,<20
2021-09-19,YT,date,<20
2021-09-19,YT,no_date-date_so,<20
2021-09-19,npts-ptso,date,<20
2021-09-19,npts-ptso,no_date-date_so,<20
2021-09-20,AB,date,<20
2021-09-20,AB,no_date-date_so,<20
2021-09-20,BC,date,<20
2021-09-20,BC,no_date-date_so,<20
2021-09-20,MB,date,<20
2021-09-20,MB,no_date-date_so,<20
2021-09-20,NB,date,<20
2021-09-20,NB,no_date-date_so,<20
2021-09-20,NL,date,<20
2021-09-20,NL,no_date-date_so,<20
2021-09-20,NT,date,<20
2021-09-20,NT,no_date-date_so,<20
2021-09-20,NS,date,<20
2021-09-20,NS,no_date-date_so,<20
2021-09-20,NU,date,<20
2021-09-20,NU,no_date-date_so,<20
2021-09-20,ON,date,<20
2021-09-20,ON,no_date-date_so,<20
2021-09-20,PE,date,<20
2021-09-20,PE,no_date-date_so,<20
2021-09-20,QC,date,<20
2021-09-20,QC,no_date-date_so,<20
2021-09-20,SK,date,<20
2021-09-20,SK,no_date-date_so,<20
2021-09-20,YT,date,<20
2021-09-20,YT,no_date-date_so,<20
2021-09-20,npts-ptso,date,<20
2021-09-20,npts-ptso,no_date-date_so,<20
2021-09-21,AB,date,<20
2021-09-21,AB,no_date-date_so,<20
2021-09-21,BC,date,<20
2021-09-21,BC,no_date-date_so,<20
2021-09-21,MB,date,<20
2021-09-21,MB,no_date-date_so,<20
2021-09-21,NB,date,<20
2021-09-21,NB,no_date-date_so,<20
2021-09-21,NL,date,<20
